lead_score,predicted_label,actual,lead_tier
21.9,0,1,Cold
94.8,1,1,Hot
46.9,0,0,Warm
4.4,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,1,Cold
39.8,0,0,Cold
21.9,0,0,Cold
72.4,1,0,Hot
25.6,0,0,Cold
94.8,1,1,Hot
72.4,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
31.2,0,0,Cold
25.6,0,0,Cold
45.4,0,1,Warm
72.4,1,1,Hot
12.8,0,0,Cold
21.9,0,0,Cold
45.4,0,1,Warm
96.3,1,1,Hot
21.9,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
40.3,0,1,Warm
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,1,Cold
4.4,0,0,Cold
72.2,1,1,Hot
35.5,0,1,Cold
72.4,1,1,Hot
21.9,0,0,Cold
39.8,0,1,Cold
4.4,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
46.9,0,0,Warm
21.9,0,0,Cold
72.4,1,1,Hot
72.4,1,1,Hot
31.2,0,0,Cold
39.8,0,0,Cold
88.5,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
94.8,1,0,Hot
72.4,1,0,Hot
21.9,0,0,Cold
10.4,0,0,Cold
72.4,1,1,Hot
94.8,1,1,Hot
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
46.9,0,0,Warm
31.2,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
89.3,1,1,Hot
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,0,Cold
4.4,0,0,Cold
94.8,1,1,Hot
39.8,0,0,Cold
72.4,1,1,Hot
84.3,1,0,Hot
12.1,0,1,Cold
98.6,1,1,Hot
21.9,0,1,Cold
72.4,1,1,Hot
21.9,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
50.7,1,0,Warm
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
12.1,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
98.6,1,1,Hot
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,1,Cold
46.9,0,0,Warm
39.8,0,1,Cold
98.6,1,1,Hot
35.5,0,0,Cold
30.3,0,1,Cold
31.2,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
45.4,0,0,Warm
39.8,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
94.8,1,1,Hot
94.8,1,1,Hot
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
72.4,1,1,Hot
39.8,0,1,Cold
94.8,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
72.4,1,0,Hot
39.8,0,1,Cold
39.8,0,0,Cold
31.2,0,0,Cold
39.8,0,0,Cold
31.2,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
39.8,0,1,Cold
94.8,1,1,Hot
72.4,1,1,Hot
39.8,0,0,Cold
31.2,0,1,Cold
21.9,0,0,Cold
21.9,0,0,Cold
45.4,0,1,Warm
39.8,0,0,Cold
72.4,1,0,Hot
39.8,0,0,Cold
95.8,1,1,Hot
39.8,0,1,Cold
39.8,0,1,Cold
21.9,0,1,Cold
72.4,1,1,Hot
46.9,0,0,Warm
94.8,1,1,Hot
72.4,1,0,Hot
39.8,0,1,Cold
39.8,0,0,Cold
31.2,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
72.4,1,1,Hot
72.4,1,1,Hot
39.8,0,0,Cold
45.4,0,0,Warm
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
94.8,1,1,Hot
21.9,0,1,Cold
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
98.6,1,1,Hot
39.8,0,1,Cold
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,1,Cold
12.1,0,0,Cold
21.9,0,0,Cold
95.1,1,1,Hot
39.8,0,0,Cold
89.3,1,1,Hot
80.3,1,1,Hot
94.8,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
72.4,1,1,Hot
72.4,1,1,Hot
72.4,1,1,Hot
72.4,1,1,Hot
98.6,1,1,Hot
46.9,0,0,Warm
39.8,0,0,Cold
21.9,0,1,Cold
31.2,0,0,Cold
39.8,0,0,Cold
72.4,1,0,Hot
39.8,0,0,Cold
39.8,0,0,Cold
4.4,0,0,Cold
21.9,0,1,Cold
45.4,0,0,Warm
21.9,0,1,Cold
12.8,0,0,Cold
39.8,0,1,Cold
98.6,1,1,Hot
98.6,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
45.4,0,0,Warm
39.8,0,1,Cold
50.7,1,1,Warm
39.8,0,0,Cold
72.4,1,0,Hot
94.8,1,1,Hot
39.8,0,1,Cold
31.2,0,0,Cold
94.8,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,1,Cold
39.8,0,0,Cold
94.8,1,1,Hot
21.9,0,0,Cold
39.8,0,1,Cold
72.4,1,1,Hot
46.9,0,0,Warm
39.8,0,0,Cold
98.6,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
31.2,0,1,Cold
39.8,0,0,Cold
39.8,0,1,Cold
94.8,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
72.4,1,0,Hot
21.9,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
98.6,1,1,Hot
94.8,1,1,Hot
39.8,0,1,Cold
98.6,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
94.8,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
88.5,1,0,Hot
39.8,0,1,Cold
94.8,1,1,Hot
39.8,0,0,Cold
12.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
88.5,1,1,Hot
39.8,0,0,Cold
94.8,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
46.9,0,0,Warm
45.4,0,0,Warm
45.4,0,1,Warm
39.8,0,0,Cold
39.8,0,0,Cold
88.5,1,1,Hot
39.8,0,1,Cold
39.8,0,1,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,0,Cold
12.8,0,0,Cold
72.4,1,0,Hot
50.7,1,1,Warm
94.8,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
46.9,0,0,Warm
94.8,1,0,Hot
50.7,1,0,Warm
94.8,1,1,Hot
72.4,1,1,Hot
39.8,0,1,Cold
46.9,0,0,Warm
21.9,0,0,Cold
72.2,1,0,Hot
46.9,0,0,Warm
12.1,0,1,Cold
94.8,1,1,Hot
31.2,0,1,Cold
21.9,0,1,Cold
98.6,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
84.3,1,1,Hot
21.9,0,1,Cold
21.9,0,0,Cold
98.6,1,1,Hot
39.8,0,1,Cold
4.4,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
96.0,1,1,Hot
99.3,1,1,Hot
39.8,0,1,Cold
21.9,0,1,Cold
94.8,1,1,Hot
98.1,1,1,Hot
84.3,1,1,Hot
39.8,0,0,Cold
35.5,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
46.9,0,0,Warm
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,1,Cold
30.3,0,0,Cold
21.9,0,0,Cold
92.6,1,1,Hot
88.5,1,1,Hot
21.9,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
21.9,0,1,Cold
98.6,1,1,Hot
39.8,0,0,Cold
4.4,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
39.8,0,1,Cold
72.4,1,1,Hot
45.4,0,0,Warm
98.3,1,1,Hot
21.9,0,0,Cold
72.4,1,1,Hot
98.4,1,0,Hot
72.4,1,1,Hot
21.9,0,0,Cold
35.5,0,0,Cold
46.9,0,0,Warm
98.6,1,1,Hot
39.8,0,0,Cold
46.9,0,0,Warm
94.8,1,1,Hot
39.8,0,1,Cold
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,1,Cold
70.7,1,1,Hot
39.8,0,1,Cold
39.8,0,1,Cold
21.9,0,0,Cold
72.4,1,1,Hot
39.8,0,1,Cold
46.9,0,0,Warm
39.8,0,1,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
4.4,0,0,Cold
45.4,0,0,Warm
21.9,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
12.1,0,0,Cold
25.6,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
4.4,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
21.9,0,1,Cold
45.4,0,0,Warm
39.8,0,1,Cold
25.6,0,0,Cold
84.3,1,1,Hot
21.9,0,0,Cold
46.9,0,0,Warm
21.9,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
98.6,1,1,Hot
7.0,0,1,Cold
39.8,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
46.9,0,1,Warm
39.8,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
21.9,0,1,Cold
39.8,0,0,Cold
45.4,0,0,Warm
12.8,0,0,Cold
30.3,0,1,Cold
46.9,0,0,Warm
46.9,0,1,Warm
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,1,Cold
94.8,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
94.8,1,1,Hot
88.5,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,0,Cold
94.8,1,1,Hot
45.4,0,0,Warm
72.4,1,1,Hot
21.9,0,0,Cold
12.1,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
45.4,0,1,Warm
50.7,1,1,Warm
94.4,1,1,Hot
72.4,1,1,Hot
98.6,1,1,Hot
30.3,0,0,Cold
46.9,0,0,Warm
21.9,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
72.4,1,1,Hot
39.8,0,1,Cold
12.8,0,0,Cold
72.4,1,1,Hot
88.5,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,1,Cold
95.1,1,1,Hot
39.8,0,0,Cold
35.5,0,0,Cold
4.4,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
46.9,0,0,Warm
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
21.9,0,0,Cold
46.9,0,0,Warm
94.8,1,1,Hot
21.9,0,0,Cold
94.1,1,1,Hot
39.8,0,1,Cold
72.4,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
21.9,0,0,Cold
45.4,0,1,Warm
46.9,0,0,Warm
39.8,0,0,Cold
72.4,1,1,Hot
39.8,0,1,Cold
21.9,0,0,Cold
10.4,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
98.6,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
46.9,0,1,Warm
46.9,0,0,Warm
39.8,0,0,Cold
72.4,1,1,Hot
46.9,0,0,Warm
39.8,0,0,Cold
21.9,0,1,Cold
39.8,0,0,Cold
21.9,0,1,Cold
39.8,0,0,Cold
21.9,0,0,Cold
21.9,0,0,Cold
4.4,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
12.1,0,0,Cold
39.8,0,1,Cold
72.2,1,0,Hot
39.8,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
45.4,0,0,Warm
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
21.9,0,0,Cold
98.6,1,1,Hot
39.8,0,1,Cold
21.9,0,0,Cold
21.9,0,0,Cold
90.6,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
12.1,0,1,Cold
92.7,1,1,Hot
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
46.9,0,0,Warm
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
72.4,1,1,Hot
46.9,0,1,Warm
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,1,Cold
39.8,0,0,Cold
45.4,0,0,Warm
39.8,0,0,Cold
21.9,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,1,Cold
46.9,0,0,Warm
56.4,1,0,Warm
21.9,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
72.4,1,1,Hot
46.9,0,1,Warm
39.8,0,0,Cold
39.8,0,1,Cold
21.9,0,1,Cold
21.9,0,1,Cold
21.9,0,0,Cold
12.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
45.4,0,0,Warm
39.8,0,0,Cold
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
45.4,0,1,Warm
4.4,0,1,Cold
88.5,1,1,Hot
39.8,0,0,Cold
46.9,0,1,Warm
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
45.4,0,1,Warm
46.9,0,1,Warm
39.8,0,0,Cold
39.8,0,1,Cold
30.3,0,0,Cold
88.5,1,1,Hot
4.4,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
31.2,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
4.4,0,0,Cold
72.4,1,1,Hot
39.8,0,1,Cold
46.9,0,1,Warm
21.9,0,0,Cold
39.8,0,1,Cold
4.4,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
89.3,1,1,Hot
21.9,0,0,Cold
72.4,1,1,Hot
50.7,1,1,Warm
45.4,0,0,Warm
46.9,0,0,Warm
39.8,0,0,Cold
92.7,1,1,Hot
98.1,1,1,Hot
39.8,0,1,Cold
80.3,1,1,Hot
96.0,1,1,Hot
21.9,0,0,Cold
88.5,1,1,Hot
95.2,1,1,Hot
46.9,0,0,Warm
72.4,1,1,Hot
31.2,0,0,Cold
46.9,0,1,Warm
46.9,0,1,Warm
46.9,0,1,Warm
39.8,0,1,Cold
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
45.4,0,0,Warm
39.8,0,0,Cold
99.9,1,1,Hot
94.8,1,1,Hot
21.9,0,0,Cold
4.4,0,0,Cold
4.4,0,0,Cold
45.4,0,0,Warm
21.9,0,0,Cold
87.8,1,1,Hot
39.8,0,1,Cold
21.9,0,0,Cold
92.6,1,1,Hot
10.4,0,0,Cold
45.4,0,0,Warm
98.6,1,1,Hot
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
72.4,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
94.8,1,1,Hot
39.8,0,0,Cold
84.3,1,1,Hot
35.5,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,1,Cold
45.4,0,0,Warm
39.8,0,1,Cold
21.9,0,0,Cold
72.4,1,1,Hot
98.6,1,1,Hot
39.8,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
39.8,0,1,Cold
39.8,0,1,Cold
39.8,0,1,Cold
21.9,0,0,Cold
72.4,1,1,Hot
39.8,0,0,Cold
39.8,0,1,Cold
98.6,1,1,Hot
39.8,0,1,Cold
46.9,0,1,Warm
98.6,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
21.9,0,1,Cold
39.8,0,1,Cold
46.9,0,1,Warm
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
84.3,1,1,Hot
84.3,1,1,Hot
39.8,0,1,Cold
39.8,0,0,Cold
39.8,0,1,Cold
21.9,0,1,Cold
21.9,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
46.9,0,0,Warm
47.2,0,1,Warm
39.8,0,0,Cold
45.4,0,1,Warm
39.8,0,1,Cold
46.9,0,0,Warm
72.4,1,1,Hot
45.4,0,1,Warm
72.4,1,1,Hot
46.9,0,0,Warm
72.4,1,1,Hot
98.0,1,1,Hot
72.4,1,1,Hot
4.4,0,1,Cold
72.4,1,1,Hot
39.8,0,1,Cold
21.9,0,0,Cold
21.9,0,0,Cold
72.4,1,1,Hot
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,0,Cold
45.4,0,0,Warm
46.9,0,1,Warm
21.9,0,1,Cold
21.9,0,0,Cold
46.9,0,0,Warm
39.8,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
39.8,0,0,Cold
46.9,0,0,Warm
39.8,0,0,Cold
46.9,0,1,Warm
21.9,0,0,Cold
98.6,1,1,Hot
39.8,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
46.9,0,1,Warm
45.4,0,0,Warm
4.4,0,0,Cold
45.4,0,1,Warm
35.5,0,0,Cold
39.8,0,0,Cold
87.8,1,1,Hot
39.8,0,1,Cold
50.7,1,1,Warm
72.4,1,1,Hot
72.4,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
46.9,0,0,Warm
35.5,0,0,Cold
39.8,0,0,Cold
88.5,1,0,Hot
21.9,0,0,Cold
41.1,0,1,Warm
21.9,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
10.4,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
21.9,0,0,Cold
50.7,1,0,Warm
88.5,1,0,Hot
21.9,0,0,Cold
21.9,0,1,Cold
39.8,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,1,Cold
4.4,0,0,Cold
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
46.9,0,0,Warm
21.9,0,1,Cold
46.9,0,1,Warm
39.8,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,1,Cold
72.4,1,1,Hot
21.9,0,1,Cold
21.9,0,1,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,0,Cold
46.9,0,1,Warm
98.6,1,1,Hot
39.8,0,1,Cold
72.4,1,1,Hot
72.4,1,1,Hot
21.9,0,1,Cold
39.8,0,0,Cold
46.9,0,0,Warm
46.9,0,0,Warm
39.8,0,0,Cold
88.5,1,1,Hot
45.4,0,0,Warm
46.9,0,1,Warm
21.9,0,0,Cold
98.0,1,1,Hot
72.4,1,1,Hot
21.9,0,0,Cold
50.7,1,1,Warm
46.9,0,1,Warm
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
35.5,0,0,Cold
21.9,0,0,Cold
46.9,0,0,Warm
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,0,Cold
80.3,1,1,Hot
21.9,0,0,Cold
94.8,1,1,Hot
21.9,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
46.9,0,1,Warm
21.9,0,0,Cold
39.8,0,0,Cold
98.6,1,1,Hot
50.7,1,1,Warm
21.9,0,0,Cold
39.8,0,0,Cold
46.9,0,1,Warm
21.9,0,0,Cold
21.9,0,0,Cold
12.1,0,0,Cold
45.4,0,0,Warm
45.4,0,1,Warm
45.4,0,0,Warm
21.9,0,1,Cold
72.4,1,0,Hot
46.9,0,0,Warm
39.8,0,1,Cold
72.4,1,1,Hot
72.4,1,1,Hot
21.9,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
72.4,1,1,Hot
45.4,0,0,Warm
39.8,0,1,Cold
89.3,1,1,Hot
46.9,0,1,Warm
21.9,0,0,Cold
45.4,0,0,Warm
35.5,0,0,Cold
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
96.8,1,1,Hot
96.0,1,1,Hot
84.3,1,0,Hot
72.4,1,1,Hot
99.7,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
46.9,0,0,Warm
39.8,0,0,Cold
45.4,0,1,Warm
39.8,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
72.4,1,1,Hot
46.9,0,1,Warm
12.1,0,0,Cold
21.9,0,0,Cold
95.1,1,1,Hot
21.9,0,0,Cold
88.5,1,0,Hot
21.9,0,0,Cold
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
39.8,0,1,Cold
98.1,1,1,Hot
46.9,0,0,Warm
72.4,1,1,Hot
39.8,0,1,Cold
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,0,Cold
72.4,1,1,Hot
21.9,0,0,Cold
12.8,0,1,Cold
72.4,1,1,Hot
46.9,0,0,Warm
39.8,0,1,Cold
72.4,1,1,Hot
21.9,0,0,Cold
72.4,1,1,Hot
46.9,0,0,Warm
21.9,0,0,Cold
39.8,0,1,Cold
39.8,0,0,Cold
46.9,0,0,Warm
35.5,0,0,Cold
46.9,0,0,Warm
72.4,1,1,Hot
39.8,0,0,Cold
21.9,0,0,Cold
30.3,0,1,Cold
21.9,0,0,Cold
39.8,0,1,Cold
21.9,0,0,Cold
12.8,0,0,Cold
39.8,0,0,Cold
30.3,0,1,Cold
21.9,0,0,Cold
96.0,1,0,Hot
98.6,1,1,Hot
35.5,0,0,Cold
46.9,0,0,Warm
