year,fortnight_date_final,demand_deposits,time_deposits,aggregate_deposits_2+3,aggregate_deposits_2+3_adjusted,borrowings_from_rbi,liabilities_to_banks,other_demand_and_time_liabilities,investment_in_government_securities,investment_in_other_approved_securities,investments_8+9,investments_8+9_adjusted,food_credit,nonfood_credit,bank_credit_11+12,bank_credit_11+12_adjusted,cash_in_hand,balances_with_rbi,assets_with_banks
1950-51,30-Mar-51,593,290,882,-,12,-,-,-,-,-,-,-,547,547,-,35,58,-
1951-52,28-Mar-52,566,286,852,-,56,-,-,296,-,-,-,-,522,522,-,35,46,-
1952-53,27-Mar-53,522,310,832,-,19,-,-,303,-,-,-,-,529,529,-,32,43,-
1953-54,26-Mar-54,522,326,848,-,31,-,-,319,-,-,-,-,538,538,-,32,41,-
1954-55,25-Mar-55,567,375,943,-,37,-,-,344,-,-,-,-,623,623,-,32,46,-
1955-56,30-Mar-56,631,412,"1,043",-,65,-,-,360,-,-,-,-,761,761,-,36,49,-
1956-57,29-Mar-57,704,472,"1,175",-,103,-,-,347,-,-,-,-,900,900,-,34,54,-
1957-58,28-Mar-58,731,721,"1,452",-,42,-,-,440,-,-,-,-,963,963,-,37,68,-
1958-59,27-Mar-59,722,913,"1,635",-,62,-,-,613,-,-,-,-,"1,014","1,014",-,43,64,-
1959-60,25-Mar-60,781,"1,121","1,902",-,79,-,-,715,-,-,-,-,"1,128","1,128",-,62,91,-
1960-61,31-Mar-61,710,"1,026","1,736",-,95,-,75,559,-,-,-,-,"1,336","1,336",-,46,71,-
1961-62,30-Mar-62,786,"1,131","1,917",-,53,-,66,601,-,-,-,-,"1,408","1,408",-,49,75,-
1962-63,29-Mar-63,867,"1,175","2,042",-,71,-,68,593,-,-,-,-,"1,588","1,588",-,52,74,-
1963-64,27-Mar-64,"1,071","1,214","2,285",-,84,-,78,640,-,-,-,-,"1,817","1,817",-,58,89,-
1964-65,26-Mar-65,"1,239","1,344","2,583","2,583",153,-,86,718,-,-,-,-,"2,035","2,035","2,035",67,96,-
1965-66,25-Mar-66,"1,427","1,523","2,950","2,950",74,-,93,811,-,-,-,-,"2,287","2,287","2,287",73,97,-
1966-67,24-Mar-67,"1,649","1,776","3,425","3,425",140,-,116,893,-,-,-,-,"2,692","2,692","2,692",87,129,-
1967-68,22-Mar-68,"1,845","2,011","3,856","3,856",104,-,124,967,-,-,-,-,"3,032","3,032","3,032",89,132,-
1968-69,21-Mar-69,"1,934","2,404","4,338","4,338",106,-,137,"1,055",-,-,-,-,"3,396","3,396","3,396",109,166,-
1969-70,20-Mar-70,"2,235","2,793","5,028","5,028",238,-,155,"1,167",314,"1,481","1,481",-,"3,971","3,971","3,971",146,176,-
1970-71,19-Mar-71,"2,626","3,280","5,906","5,906",368,221,191,"1,362",410,"1,772","1,772",-,"4,684","4,684","4,684",167,197,147
1971-72,31-Mar-72,"3,127","3,979","7,106","7,106",208,281,271,"1,650",539,"2,190","2,190",-,"5,263","5,263","5,263",181,267,169
1972-73,30-Mar-73,"3,794","4,849","8,643","8,643",139,392,307,"2,161",736,"2,897","2,897",-,"6,115","6,115","6,115",221,279,258
1973-74,29-Mar-74,"4,336","5,803","10,139","10,139",409,378,449,"2,362",924,"3,286","3,286",-,"7,399","7,399","7,399",246,610,208
1974-75,28-Mar-75,"4,963","6,865","11,827","11,827",473,465,542,"2,826","1,088","3,915","3,915",-,"8,762","8,762","8,762",296,612,379
1975-76,26-Mar-76,"5,817","8,338","14,155","14,155",798,651,527,"3,283","1,324","4,607","4,607",-,"10,877","10,877","10,877",305,608,448
1976-77,25-Mar-77,"6,943","10,623","17,566","17,566",967,692,770,"3,930","1,606","5,536","5,536",-,"13,173","13,173","13,173",354,"1,146",395
1977-78,24-Mar-78,"4,872","17,340","22,211","22,211",331,871,830,"5,907","1,990","7,897","7,897",-,"14,939","14,939","14,939",469,"1,674",578
1978-79,23-Mar-79,"5,826","21,190","27,016","27,016",546,987,"1,231","6,622","2,488","9,109","9,109",-,"18,285","18,285","18,285",557,"2,634",649
1979-80,21-Mar-80,"6,643","25,116","31,759","31,759",739,"1,077","1,540","7,444","3,181","10,624","10,624",-,"21,537","21,537","21,537",616,"3,634",766
1980-81,20-Mar-81,"7,798","30,190","37,988","37,988",589,"1,598","1,685","9,219","3,967","13,186","13,186",-,"25,371","25,371","25,371",766,"4,092","1,028"
1981-82,19-Mar-82,"8,383","35,350","43,733","43,733",831,"1,807","1,930","10,157","4,984","15,141","15,141",-,"29,682","29,682","29,682",788,"4,883","1,357"
1982-83,18-Mar-83,"9,984","41,374","51,358","51,358",815,"1,745","2,694","12,078","6,257","18,334","18,334",-,"35,493","35,493","35,493",878,"5,208","1,403"
1983-84,30-Mar-84,"11,312","49,284","60,596","60,596","1,336","2,773","4,806","13,473","7,772","21,246","21,246",-,"41,294","41,294","41,294",928,"7,783","2,302"
1984-85,29-Mar-85,"14,132","58,113","72,244","72,244","1,558","3,227","6,217","18,697","9,441","28,138","28,138",-,"48,953","48,953","48,953","1,044","6,884","2,820"
1985-86,28-Mar-86,"15,612","69,792","85,404","85,404",954,"4,997","6,456","19,045","11,509","30,553","30,553",-,"56,067","56,067","56,067","1,127","11,053","4,827"
1986-87,27-Mar-87,"19,227","83,496","1,02,724","1,02,724","1,293","5,120","7,150","24,847","13,735","38,582","38,582",-,"63,308","63,308","63,308","1,174","14,381","5,068"
1987-88,25-Mar-88,"20,247","97,798","1,18,045","1,18,045","1,753","5,017","8,616","30,517","15,987","46,504","46,504",-,"70,536","70,536","70,536","1,306","17,656","4,745"
1988-89,24-Mar-89,"23,342","1,16,808","1,40,150","1,40,150","3,527","5,964","10,261","35,815","18,847","54,662","54,662",-,"84,719","84,719","84,719","1,444","21,376","6,279"
1989-90,23-Mar-90,"28,856","1,38,103","1,66,959","1,66,959","2,399","5,850","11,980","42,292","22,078","64,369","64,369",-,"1,01,453","1,01,453","1,01,453","1,649","23,463","5,444"
1990-91,22-Mar-91,"33,192","1,59,349","1,92,541","1,92,541","3,468","6,486","12,589","49,998","25,067","75,065","75,065",-,"1,16,301","1,16,301","1,16,301","1,804","23,861","5,582"
1991-92,20-Mar-92,"45,088","1,85,670","2,30,758","2,30,758",577,"7,033","13,641","62,727","27,469","90,196","90,196",-,"1,25,592","1,25,592","1,25,592","2,008","34,179","7,927"
1992-93,19-Mar-93,"46,461","2,22,111","2,68,572","2,68,572","1,619","11,148","17,878","75,945","29,711","1,05,656","1,05,656","6,743","1,45,239","1,51,982","1,51,982","2,293","28,535","11,043"
1993-94,18-Mar-94,"56,572","2,58,560","3,15,132","3,15,132","1,813","11,283","22,470","1,01,202","31,321","1,32,523","1,32,523","10,907","1,53,511","1,64,418","1,64,418","2,283","47,760","11,423"
1994-95,31-Mar-95,"76,903","3,09,956","3,86,859","3,86,859","7,415","15,327","25,867","1,17,685","31,568","1,49,253","1,49,253","12,275","1,99,285","2,11,560","2,11,560","2,972","60,029","14,277"
1995-96,29-Mar-96,"80,614","3,53,205","4,33,819","4,33,819","4,847","17,648","28,560","1,32,227","32,555","1,64,782","1,64,782","9,791","2,44,224","2,54,015","2,54,015","3,113","50,667","16,571"
1996-97,28-Mar-97,"90,610","4,14,989","5,05,599","5,05,599",560,"21,193","34,253","1,58,890","31,624","1,90,514","1,90,514","7,597","2,70,804","2,78,401","2,78,401","3,347","49,848","19,892"
1997-98,27-Mar-98,"1,02,513","4,95,972","5,98,485","5,98,485",395,"32,287","39,754","1,86,957","31,748","2,18,705","2,18,705","12,485","3,11,594","3,24,079","3,24,079","3,608","57,698","24,243"
1998-99,26-Mar-99,"1,17,423","5,96,602","7,14,025","7,14,025","2,894","45,204","60,073","2,23,217","31,377","2,54,595","2,54,595","16,816","3,52,021","3,68,837","3,68,837","4,362","63,548","34,787"
1999-00,24-Mar-00,"1,27,366","6,85,978","8,13,345","8,13,345","6,491","53,838","78,442","2,78,456","30,488","3,08,944","3,08,944","25,691","4,10,267","4,35,958","4,35,958","5,330","57,419","43,448"
2000-01,23-Mar-01,"1,42,552","8,20,066","9,62,618","9,62,618","3,896","77,088","91,208","3,40,035","30,125","3,70,159","3,70,159","39,991","4,71,443","5,11,434","5,11,434","5,658","59,544","62,355"
2001-02,22-Mar-02,"1,53,048","9,50,312","11,03,360","11,03,360","3,616","53,902","1,11,883","4,11,176","27,093","4,38,269","4,38,269","53,978","5,35,745","5,89,723","5,89,723","6,245","62,402","52,864"
2002-03,21-Mar-03,"1,70,289","11,10,564","12,80,853","12,80,853",79,"62,346","1,29,806","5,23,417","24,129","5,47,546","5,47,546","49,479","6,79,736","7,29,215","7,29,215","7,567","58,335","59,019"
2003-04,19-Mar-04,"2,25,022","12,79,394","15,04,416","15,04,416",0,"54,487","1,48,084","6,54,758","22,830","6,77,588","6,77,588","35,961","8,04,824","8,40,785","8,40,785","7,898","68,997","48,179"
2004-05,18-Mar-05,"2,48,028","14,52,171","17,00,198","17,00,198",50,"67,049","1,92,760","7,18,982","20,172","7,39,154","7,39,154","41,121","10,59,307","11,00,428","11,00,428","8,472","88,105","51,297"
2005-06,31-Mar-06,"3,64,640","17,44,409","21,09,049","21,09,049","1,488","75,165","1,88,780","7,00,742","16,712","7,17,454","7,17,454","40,691","14,66,386","15,07,077","15,07,077","13,046","1,27,061","54,392"
2006-07,30-Mar-07,"4,29,731","21,82,203","26,11,933","26,11,933","6,245","88,545","2,42,234","7,76,058","15,458","7,91,516","7,91,516","46,521","18,84,668","19,31,189","19,31,189","16,139","1,80,222","77,442"
2007-08,28-Mar-08,"5,24,310","26,72,630","31,96,939","31,96,939","4,000","98,154","2,98,355","9,58,661","13,053","9,71,715","9,71,715","44,399","23,17,515","23,61,914","23,61,914","18,044","2,57,122","90,877"
2008-09,27-Mar-09,"5,23,085","33,11,025","38,34,110","38,34,110","11,728","1,00,116","3,07,520","11,55,786","10,624","11,66,410","11,66,410","46,211","27,29,338","27,75,549","27,75,549","20,281","2,38,195","1,22,571"
2009-10,26-Mar-10,"6,45,610","38,47,216","44,92,826","44,92,826",42,"1,03,267","3,29,420","13,78,395","6,358","13,84,752","13,84,752","48,489","31,96,299","32,44,788","32,44,788","25,578","2,81,390","1,34,444"
2010-11,25-Mar-11,"6,41,705","45,66,264","52,07,969","52,07,969","5,031","1,10,590","3,41,805","14,97,148","4,471","15,01,619","15,01,619","64,282","38,77,801","39,42,083","39,42,083","30,346","3,19,163","1,54,386"
2011-12,23-Mar-12,"6,25,330","52,83,752","59,09,082","59,09,082","8,755","1,22,319","3,73,389","17,35,018","2,770","17,37,787","17,37,787","81,304","45,30,548","46,11,852","46,11,852","36,129","3,23,271","1,77,912"
2012-13,22-Mar-13,"6,62,299","60,88,155","67,50,454","67,50,454","21,588","1,33,101","4,11,634","20,03,653","2,452","20,06,105","20,06,105","96,422","51,64,037","52,60,459","52,60,459","40,491","2,82,267","2,19,948"
2013-14,21-Mar-14,"7,13,921","69,91,639","77,05,560","77,05,560","41,613","1,26,187","4,38,330","22,11,194","1,627","22,12,821","22,12,821","98,447","58,95,649","59,94,096","59,94,096","45,870","3,16,344","1,95,049"
2014-15,20-Mar-15,"7,94,029","77,39,256","85,33,285","85,33,285","1,58,202","1,56,154","4,57,200","24,89,751","2,074","24,91,825","24,91,825","94,418","64,42,002","65,36,420","65,36,420","53,355","3,73,074","2,21,770"
2015-16,18-Mar-16,"8,88,996","84,38,294","93,27,290","93,27,290","2,32,467","2,25,026","5,04,040","26,23,933","1,576","26,25,509","26,25,509","1,05,254","71,44,361","72,49,615","72,49,615","57,438","3,87,442","2,60,399"
2016-17,31-Mar-17,"12,81,439","94,76,217","1,07,57,656","1,07,57,656","21,810","2,33,072","4,63,714","30,29,748","1,215","30,30,963","30,30,963","53,927","77,87,539","78,41,466","78,41,466","61,360","5,08,773","2,43,730"
2017-18,30-Mar-18,"13,70,282","1,00,55,767","1,14,26,049","1,14,26,049","2,73,978","2,28,198","5,58,868","33,17,406","1,048","33,18,454","33,18,454","41,989","85,83,436","86,25,425","86,25,425","60,065","5,25,686","2,61,456"
2018-19,29-Mar-19,"15,11,287","1,10,62,484","1,25,73,772","1,25,73,772","1,80,688","2,71,426","5,43,646","33,79,001","2,055","33,81,056","33,81,056","41,610","97,30,112","97,71,722","97,71,722","74,877","5,65,707","3,27,814"
2019-20,27-Mar-20,"16,17,003","1,19,50,489","1,35,67,492","1,35,67,492","2,85,623","3,14,513","6,03,676","37,38,696","8,653","37,47,349","37,47,349","51,764","1,03,19,097","1,03,70,861","1,03,70,861","87,260","5,36,186","2,60,238"
2020-21,26-Mar-21,"18,61,193","1,32,52,320","1,51,13,512","1,51,13,512","90,275","2,54,589","6,56,607","44,61,632",894,"44,62,526","44,62,526","61,254","1,08,88,255","1,09,49,509","1,09,49,509","90,748","5,42,693","1,97,541"
2021-22,25-Mar-22,"20,72,747","1,43,92,567","1,64,65,313","1,64,65,313","94,299","2,58,649","6,40,848","47,28,179",769,"47,28,948","47,28,948","55,011","1,18,36,303","1,18,91,314","1,18,91,314","85,926","6,83,437","2,43,637"
2022-23,24-Mar-23,"21,80,431","1,58,63,483","1,80,43,914","1,80,43,914","1,65,085","3,51,843","7,89,651","54,14,322",826,"54,15,148","54,15,148","19,906","1,36,55,330","1,36,75,235","1,36,75,235","90,263","8,09,907","3,26,601"
2023-24,22-Mar-24,"24,43,853","1,80,31,373","2,04,75,226","2,03,66,984","2,22,716","5,49,351","9,37,428","61,05,610",949,"61,06,558","60,15,003","23,081","1,64,09,083","1,64,32,164","1,59,01,477","89,433","9,31,483","3,74,474"
2024-25,21-Mar-25,"53,96,098","3,97,65,105","4,51,61,202","4,50,42,309","6,22,932","4,51,305","21,23,264","1,33,94,596","1,259","1,33,95,856","1,33,00,334","36,531","3,64,51,413","3,64,87,945","3,56,45,211","1,63,749","17,64,829","3,48,496"
"Notes :1. Data relate to amount outstanding as on last Friday of March up to 1984-85 and last reporting Friday of March thereafter.
2. Excluding the impact of the merger on May 3, 2002, the time deposits and aggregate desposits figures for 2002-03 were
    ₹ 1080893 Crore and ₹ 1251182 Crore, respectively.
3. Excluding the impact of the conversion of a non-banking entity into a banking entity on October 11, 2004, the time deposits,
    aggregate desposits, investments in Government securities, investments, non-food credit and bank credit figures for 2004-05
    were ₹ 1448658 Crore, ₹ 1696685 Crore, ₹ 706789 Crore, ₹ 726961 Crore, ₹ 1026426 Crore and ₹ 1067546 Crore
    respectively.

Also see Notes on Tables

Source :
Form 'A' Return submitted by banks under Section 42(2) of RBI Act, 1934.",,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
