date,campaign_id,campaign_name,platform,target_audience,impressions,clicks,leads,applications,enrollments,cost,revenue,region
2024-06-13,AD001,UG Admission,Google Ads,17–21 Age,173173,6384,1547,788,399,127532.25,2683477.69,East India
2024-06-14,AD001,UG Admission,Google Ads,17–21 Age,267033,20262,3713,2404,1299,216742.23,7943328.02,Pan India
2024-06-15,AD001,UG Admission,Google Ads,17–21 Age,132726,7918,1387,700,353,57062.19,1916053.2,East India
2024-06-16,AD001,UG Admission,Google Ads,17–21 Age,251270,9386,1500,689,349,244867.93,2427243.89,North India
2024-06-17,AD001,UG Admission,Google Ads,17–21 Age,207125,16396,3081,1427,767,130264.98,5214044.04,West India
2024-06-18,AD001,UG Admission,Google Ads,17–21 Age,224667,15878,3948,2098,1224,195773.85,4343632.79,East India
2024-06-19,AD001,UG Admission,Google Ads,17–21 Age,295874,20384,3505,2023,974,195140.62,5500364.7,East India
2024-06-20,AD001,UG Admission,Google Ads,17–21 Age,205409,7026,1119,706,423,175824.96,1322998.03,Pan India
2024-06-21,AD001,UG Admission,Google Ads,17–21 Age,189047,7231,1473,846,469,149311.23,2655170.75,North India
2024-06-22,AD001,UG Admission,Google Ads,17–21 Age,174907,8495,2121,1059,425,134700.51,2590998.61,North India
2024-06-23,AD001,UG Admission,Google Ads,17–21 Age,176167,10868,1936,1164,627,121892.02,4751275.42,East India
2024-06-24,AD001,UG Admission,Google Ads,17–21 Age,170905,8986,2123,1289,772,77320.5,3546992.04,Pan India
2024-06-25,AD001,UG Admission,Google Ads,17–21 Age,92195,6158,1102,514,217,53344.57,1158159.81,West India
2024-06-26,AD001,UG Admission,Google Ads,17–21 Age,144589,11439,2189,1146,674,93882.94,3774177.24,Pan India
2024-06-27,AD001,UG Admission,Google Ads,17–21 Age,218634,13467,2852,1603,838,196856.04,2571768.14,North India
2024-06-28,AD001,UG Admission,Google Ads,17–21 Age,224017,17218,3927,2217,1085,145416.06,7154154.91,North India
2024-06-29,AD001,UG Admission,Google Ads,17–21 Age,99562,5277,1146,694,296,73478.7,920163.38,North India
2024-06-30,AD001,UG Admission,Google Ads,17–21 Age,247894,9939,2312,1356,632,174102.28,4208262.52,West India
2024-07-01,AD001,UG Admission,Google Ads,17–21 Age,189966,6959,1711,797,357,128422.24,2524973.42,South India
2024-07-02,AD001,UG Admission,Google Ads,17–21 Age,290368,17043,2956,1912,1082,182544.6,3348574.79,South India
2024-07-03,AD001,UG Admission,Google Ads,17–21 Age,98624,5398,1025,555,234,58644.23,1605697.96,East India
2024-07-04,AD001,UG Admission,Google Ads,17–21 Age,185544,8967,1881,974,497,143891.23,2013575.82,North India
2024-07-05,AD001,UG Admission,Google Ads,17–21 Age,64345,2893,673,399,231,58397.08,1512057.86,East India
2024-07-06,AD001,UG Admission,Google Ads,17–21 Age,260059,15459,2859,1616,748,238169.83,3760809.01,Pan India
2024-07-07,AD001,UG Admission,Google Ads,17–21 Age,272679,12573,2386,1298,669,125239.22,4864239.68,East India
2024-07-08,AD001,UG Admission,Google Ads,17–21 Age,248350,16741,2897,1713,861,217164.85,3498930.88,Pan India
2024-07-09,AD001,UG Admission,Google Ads,17–21 Age,177393,7806,1826,1016,471,138014.22,3729596.77,Pan India
2024-07-10,AD001,UG Admission,Google Ads,17–21 Age,151029,9303,1887,1057,498,70776.38,1931400.27,Pan India
2024-07-11,AD001,UG Admission,Google Ads,17–21 Age,53745,4296,787,354,145,28330.69,567612.72,North India
2024-07-12,AD001,UG Admission,Google Ads,17–21 Age,81985,2676,589,334,155,39730.86,1134386.5,East India
2024-07-13,AD001,UG Admission,Google Ads,17–21 Age,101535,3234,704,418,167,49643.44,538637.71,South India
2024-07-14,AD001,UG Admission,Google Ads,17–21 Age,56203,3399,526,282,124,50748.12,703721.34,East India
2024-07-15,AD001,UG Admission,Google Ads,17–21 Age,172571,12649,2920,1512,709,144033.44,4185547.5,West India
2024-07-16,AD001,UG Admission,Google Ads,17–21 Age,206620,15320,3284,2077,936,107031.96,4032427.25,West India
2024-07-17,AD001,UG Admission,Google Ads,17–21 Age,238579,11277,1997,942,481,200472.94,1996665.29,West India
2024-07-18,AD001,UG Admission,Google Ads,17–21 Age,299596,13778,2469,1401,803,133225.18,4364604.85,Pan India
2024-07-19,AD001,UG Admission,Google Ads,17–21 Age,289584,9928,1754,852,495,233553.6,1607665.33,North India
2024-07-20,AD001,UG Admission,Google Ads,17–21 Age,272890,10309,2371,1461,865,248690.64,6675094.56,West India
2024-07-21,AD001,UG Admission,Google Ads,17–21 Age,285905,8585,1949,993,582,254211.76,3218555.65,West India
2024-07-22,AD001,UG Admission,Google Ads,17–21 Age,92579,6825,1236,768,372,46340.62,2501009.92,West India
2024-07-23,AD001,UG Admission,Google Ads,17–21 Age,262199,20171,3719,2289,1259,108832.62,8859616.13,North India
2024-07-24,AD001,UG Admission,Google Ads,17–21 Age,198212,6874,1415,799,462,108824.3,3333666.45,Pan India
2024-07-25,AD001,UG Admission,Google Ads,17–21 Age,118809,7312,1760,995,443,100651.52,2996388.37,West India
2024-07-26,AD001,UG Admission,Google Ads,17–21 Age,182889,5572,878,401,226,93158.25,1525793.32,North India
2024-07-27,AD001,UG Admission,Google Ads,17–21 Age,85016,3976,731,365,182,39557.93,1358545.74,South India
2024-07-28,AD001,UG Admission,Google Ads,17–21 Age,136206,8419,2017,1200,719,66697.45,3914237.0,West India
2024-07-29,AD001,UG Admission,Google Ads,17–21 Age,165347,11046,2068,1143,503,143383.04,1991695.9,South India
2024-07-30,AD001,UG Admission,Google Ads,17–21 Age,293930,12917,3074,1552,860,135737.98,4957159.97,West India
2024-07-31,AD001,UG Admission,Google Ads,17–21 Age,143598,9751,1930,965,442,121893.19,1449676.75,Pan India
2024-08-01,AD001,UG Admission,Google Ads,17–21 Age,54410,4309,693,357,191,48121.46,1063428.31,North India
2024-08-01,AD005,Semester Exchange Program,Instagram,22–27 Age,100600,4426,1006,578,315,88124.93,2363533.5,South India
2024-08-02,AD001,UG Admission,Google Ads,17–21 Age,132675,10342,1904,862,374,113475.65,1926663.81,North India
2024-08-02,AD005,Semester Exchange Program,Instagram,17–21 Age,120721,9109,1747,1023,521,75049.88,2509324.06,North India
2024-08-03,AD001,UG Admission,Google Ads,17–21 Age,200741,11692,2445,1190,664,136500.62,3345576.76,South India
2024-08-03,AD005,Semester Exchange Program,Instagram,17–21 Age,208142,16098,3655,2210,1252,141729.43,7709099.55,Pan India
2024-08-04,AD001,UG Admission,Google Ads,17–21 Age,62326,2288,416,208,97,53808.35,514275.89,West India
2024-08-04,AD005,Semester Exchange Program,Instagram,22–27 Age,60178,3164,594,300,141,36780.38,638055.97,East India
2024-08-05,AD001,UG Admission,Google Ads,17–21 Age,105561,6091,1210,657,361,58132.88,1085319.27,South India
2024-08-05,AD005,Semester Exchange Program,Instagram,17–21 Age,108128,4562,1033,586,260,58193.29,1634560.79,South India
2024-08-06,AD001,UG Admission,Google Ads,17–21 Age,96715,4883,1120,538,232,43537.41,1813996.79,East India
2024-08-06,AD005,Semester Exchange Program,Instagram,25–35 Age,99786,4538,843,475,270,86472.87,1992669.9,North India
2024-08-07,AD001,UG Admission,Google Ads,17–21 Age,297887,19916,3329,2125,936,270727.95,2895011.75,West India
2024-08-07,AD005,Semester Exchange Program,Instagram,17–21 Age,54376,2198,530,240,98,48889.03,404235.06,Pan India
2024-08-08,AD001,UG Admission,Google Ads,17–21 Age,88036,3843,807,511,208,69666.14,1270694.45,Pan India
2024-08-08,AD005,Semester Exchange Program,Instagram,17–21 Age,276523,11747,1913,1099,451,112550.84,3062511.38,West India
2024-08-09,AD001,UG Admission,Google Ads,17–21 Age,61270,3608,771,487,203,48486.67,1016705.47,South India
2024-08-09,AD005,Semester Exchange Program,Instagram,25–35 Age,175935,8558,1832,1035,601,163462.72,2873827.39,East India
2024-08-10,AD001,UG Admission,Google Ads,17–21 Age,270202,19267,3864,1957,1169,132916.08,5811867.04,Pan India
2024-08-10,AD005,Semester Exchange Program,Instagram,17–21 Age,70308,4870,930,492,251,51723.19,1262103.52,South India
2024-08-11,AD001,UG Admission,Google Ads,17–21 Age,206790,15329,3569,2038,1076,151435.23,8479988.83,South India
2024-08-11,AD005,Semester Exchange Program,Instagram,25–35 Age,239465,10006,1533,767,445,119177.15,3554173.67,North India
2024-08-12,AD001,UG Admission,Google Ads,17–21 Age,143259,4765,1041,609,246,103534.0,1950084.07,Pan India
2024-08-12,AD005,Semester Exchange Program,Instagram,25–35 Age,60504,2239,539,322,184,54506.92,1051156.08,Pan India
2024-08-13,AD001,UG Admission,Google Ads,17–21 Age,203962,9650,2394,1402,591,143265.17,2808713.52,North India
2024-08-13,AD005,Semester Exchange Program,Instagram,17–21 Age,140195,9654,1913,1044,524,78718.46,3267340.14,West India
2024-08-14,AD001,UG Admission,Google Ads,17–21 Age,93684,5805,1305,670,372,41067.66,1553036.39,West India
2024-08-14,AD005,Semester Exchange Program,Instagram,25–35 Age,184290,10858,2176,991,427,163226.63,1995132.12,South India
2024-08-15,AD001,UG Admission,Google Ads,17–21 Age,246897,8565,2017,1112,614,246807.4,4424382.49,North India
2024-08-15,AD005,Semester Exchange Program,Instagram,17–21 Age,75772,2986,585,343,194,50358.62,1510026.78,North India
2024-08-16,AD001,UG Admission,Google Ads,17–21 Age,259857,18951,3776,2370,1066,110740.59,3876986.66,North India
2024-08-16,AD005,Semester Exchange Program,Instagram,25–35 Age,147185,8624,2052,1243,630,102580.43,3446317.81,West India
2024-08-17,AD001,UG Admission,Google Ads,17–21 Age,160425,11372,2306,1230,588,133747.28,2831000.7,North India
2024-08-17,AD005,Semester Exchange Program,Instagram,22–27 Age,196487,8699,1691,1051,613,171743.84,3311850.86,South India
2024-08-18,AD001,UG Admission,Google Ads,17–21 Age,136692,7477,1371,764,442,120425.27,2071543.89,West India
2024-08-18,AD005,Semester Exchange Program,Instagram,25–35 Age,254671,15131,3100,1454,638,167140.01,4151995.55,West India
2024-08-19,AD001,UG Admission,Google Ads,17–21 Age,167681,13225,2990,1842,894,92404.26,6148023.7,North India
2024-08-19,AD005,Semester Exchange Program,Instagram,17–21 Age,150411,8934,1854,1043,438,83953.46,3329055.06,East India
2024-08-20,AD001,UG Admission,Google Ads,17–21 Age,50916,2686,642,387,160,34435.4,774444.94,North India
2024-08-20,AD005,Semester Exchange Program,Instagram,22–27 Age,266600,18274,4074,2224,907,192783.02,4819731.14,South India
2024-08-21,AD001,UG Admission,Google Ads,17–21 Age,246115,17238,2715,1569,816,239237.62,5018704.73,East India
2024-08-21,AD005,Semester Exchange Program,Instagram,17–21 Age,286047,14611,3332,1656,978,195179.76,5342189.13,North India
2024-08-22,AD001,UG Admission,Google Ads,17–21 Age,55434,3340,628,299,157,47688.64,567663.31,Pan India
2024-08-22,AD005,Semester Exchange Program,Instagram,17–21 Age,138420,9190,1758,895,476,121775.58,3796435.52,South India
2024-08-23,AD001,UG Admission,Google Ads,17–21 Age,212121,8521,1831,1065,523,210422.93,1816349.21,South India
2024-08-23,AD005,Semester Exchange Program,Instagram,22–27 Age,174155,7729,1269,726,423,114529.99,1755445.01,South India
2024-08-24,AD001,UG Admission,Google Ads,17–21 Age,298055,23238,3774,2035,1015,255249.45,5574248.14,West India
2024-08-24,AD005,Semester Exchange Program,Instagram,17–21 Age,73433,3246,574,335,163,43645.42,1029954.06,Pan India
2024-08-25,AD001,UG Admission,Google Ads,17–21 Age,273318,12830,2725,1477,719,249800.87,3360100.1,West India
2024-08-25,AD005,Semester Exchange Program,Instagram,17–21 Age,190927,8324,1746,1040,502,153681.46,1737263.59,West India
2024-08-26,AD001,UG Admission,Google Ads,17–21 Age,280548,22400,3381,2001,1115,243363.91,7580435.6,Pan India
2024-08-26,AD005,Semester Exchange Program,Instagram,17–21 Age,285397,15333,2569,1619,881,167612.44,5312696.48,Pan India
2024-08-27,AD001,UG Admission,Google Ads,17–21 Age,230587,11780,2103,985,557,170545.05,2172105.58,North India
2024-08-27,AD005,Semester Exchange Program,Instagram,22–27 Age,239102,11777,2683,1443,793,178773.39,6237099.54,South India
2024-08-28,AD001,UG Admission,Google Ads,17–21 Age,122769,4992,1154,639,335,76198.02,1803614.19,East India
2024-08-28,AD005,Semester Exchange Program,Instagram,25–35 Age,118445,9312,1796,862,394,53888.89,1248957.41,Pan India
2024-08-29,AD001,UG Admission,Google Ads,17–21 Age,176924,6002,1405,726,305,149271.1,1316066.43,Pan India
2024-08-29,AD005,Semester Exchange Program,Instagram,17–21 Age,141835,4781,815,412,201,71163.26,1195976.69,East India
2024-08-30,AD001,UG Admission,Google Ads,17–21 Age,89353,3461,777,423,218,68408.44,1404431.2,East India
2024-08-30,AD005,Semester Exchange Program,Instagram,25–35 Age,172603,13771,3131,1756,957,123949.96,7284646.5,West India
2024-08-31,AD001,UG Admission,Google Ads,17–21 Age,275170,8309,2008,1217,654,116652.11,2196952.4,North India
2024-08-31,AD005,Semester Exchange Program,Instagram,25–35 Age,188007,12565,2831,1364,556,100933.35,2063936.01,North India
2024-09-01,AD005,Semester Exchange Program,Instagram,25–35 Age,277995,17323,3307,1962,807,119949.55,3907589.22,East India
2024-09-02,AD005,Semester Exchange Program,Instagram,17–21 Age,204641,14981,3396,1681,682,155414.22,5373759.1,Pan India
2024-09-03,AD005,Semester Exchange Program,Instagram,22–27 Age,80461,5310,1043,626,251,56362.02,988491.69,East India
2024-09-04,AD005,Semester Exchange Program,Instagram,17–21 Age,225116,11836,2871,1828,993,145813.18,7254951.42,South India
2024-09-05,AD005,Semester Exchange Program,Instagram,17–21 Age,116737,9182,1836,1173,621,99175.68,2537615.16,South India
2024-09-06,AD005,Semester Exchange Program,Instagram,22–27 Age,63297,4534,954,479,279,50866.84,2142106.16,Pan India
2024-09-07,AD005,Semester Exchange Program,Instagram,22–27 Age,58123,2245,487,238,102,48037.73,806657.5,West India
2024-09-08,AD005,Semester Exchange Program,Instagram,17–21 Age,245747,19560,3600,2070,927,200843.09,3867146.21,West India
2024-09-09,AD005,Semester Exchange Program,Instagram,17–21 Age,84497,2556,527,306,147,40400.53,517443.61,East India
2024-09-10,AD005,Semester Exchange Program,Instagram,17–21 Age,241659,17679,2873,1586,722,135221.61,4879841.23,East India
2024-09-11,AD005,Semester Exchange Program,Instagram,22–27 Age,65507,2625,419,269,116,58810.83,812926.32,West India
2024-09-12,AD005,Semester Exchange Program,Instagram,17–21 Age,89606,3064,523,302,174,82237.51,1090015.64,Pan India
2024-09-13,AD005,Semester Exchange Program,Instagram,25–35 Age,288944,22296,3936,2456,1336,268441.11,10200618.61,North India
2024-09-14,AD005,Semester Exchange Program,Instagram,25–35 Age,61065,3349,511,253,103,50674.5,618470.9,East India
2024-09-15,AD005,Semester Exchange Program,Instagram,17–21 Age,52998,2691,556,360,169,42374.05,1263776.46,South India
2024-09-16,AD005,Semester Exchange Program,Instagram,17–21 Age,188733,6063,1486,848,495,117044.6,1718164.73,West India
2024-09-17,AD005,Semester Exchange Program,Instagram,22–27 Age,264523,8422,1397,690,285,174372.08,2190322.56,North India
2024-09-18,AD005,Semester Exchange Program,Instagram,17–21 Age,99863,5899,1473,894,463,73758.95,1765141.51,East India
2024-09-19,AD005,Semester Exchange Program,Instagram,25–35 Age,76229,4994,1189,748,448,38131.31,2070391.74,North India
2024-09-20,AD005,Semester Exchange Program,Instagram,17–21 Age,121757,6018,1136,664,374,107787.88,2220089.24,South India
2024-09-21,AD005,Semester Exchange Program,Instagram,25–35 Age,114298,4785,1131,713,345,80918.92,2265577.65,North India
2024-09-22,AD005,Semester Exchange Program,Instagram,17–21 Age,105308,7365,1272,726,432,43967.23,2323390.45,North India
2024-09-23,AD005,Semester Exchange Program,Instagram,22–27 Age,136857,9505,1522,788,362,65108.72,1489069.41,South India
2024-09-24,AD005,Semester Exchange Program,Instagram,17–21 Age,134230,8702,1365,650,332,124821.77,1474440.35,West India
2024-09-25,AD005,Semester Exchange Program,Instagram,22–27 Age,262940,21020,4963,2852,1664,200318.65,7439846.28,North India
2024-09-26,AD005,Semester Exchange Program,Instagram,25–35 Age,273481,17743,3097,1835,1000,262907.98,7305475.89,South India
2024-09-27,AD005,Semester Exchange Program,Instagram,17–21 Age,81135,4547,1123,543,325,72931.67,1570056.62,North India
2024-09-28,AD005,Semester Exchange Program,Instagram,22–27 Age,177065,8511,1962,1141,682,126930.36,4613730.38,West India
2024-09-29,AD005,Semester Exchange Program,Instagram,17–21 Age,120820,8446,1398,808,382,96604.45,1911053.53,South India
2024-09-30,AD005,Semester Exchange Program,Instagram,17–21 Age,108200,3265,588,270,146,90135.86,550296.55,Pan India
2024-10-01,AD005,Semester Exchange Program,Instagram,25–35 Age,181393,7776,1216,691,308,116710.52,955852.67,South India
2024-10-02,AD005,Semester Exchange Program,Instagram,25–35 Age,188107,11836,2751,1255,668,83985.35,3644883.8,North India
2024-10-03,AD005,Semester Exchange Program,Instagram,17–21 Age,136913,4144,997,508,257,88554.32,1706756.01,South India
2024-10-04,AD005,Semester Exchange Program,Instagram,25–35 Age,275383,21966,4741,2231,912,239728.52,3926372.14,Pan India
2024-10-05,AD005,Semester Exchange Program,Instagram,25–35 Age,287478,15296,2824,1485,658,273924.01,2298553.78,North India
2024-10-06,AD005,Semester Exchange Program,Instagram,25–35 Age,177706,6076,1461,913,494,142058.98,1710667.68,Pan India
2024-10-07,AD005,Semester Exchange Program,Instagram,25–35 Age,295188,8972,1635,877,449,209783.61,3330514.34,East India
2024-10-08,AD005,Semester Exchange Program,Instagram,25–35 Age,142451,6326,1430,782,396,65523.4,2443483.47,North India
2024-10-09,AD005,Semester Exchange Program,Instagram,22–27 Age,54463,3186,540,317,161,38378.96,865326.9,East India
2024-10-10,AD005,Semester Exchange Program,Instagram,25–35 Age,139686,5412,1042,509,290,75836.12,1654751.42,East India
2024-10-11,AD005,Semester Exchange Program,Instagram,25–35 Age,120409,4489,780,484,246,110563.17,1888857.04,East India
2024-10-12,AD005,Semester Exchange Program,Instagram,17–21 Age,216016,10639,1987,1050,475,139364.0,1826451.72,South India
2024-10-13,AD005,Semester Exchange Program,Instagram,17–21 Age,58912,4326,782,498,295,48216.62,1214180.74,South India
2024-10-14,AD005,Semester Exchange Program,Instagram,22–27 Age,202717,6817,1069,693,358,116988.99,1522257.6,West India
2024-10-15,AD005,Semester Exchange Program,Instagram,22–27 Age,251656,18834,3343,1918,1080,241798.27,7037867.27,South India
2024-10-16,AD005,Semester Exchange Program,Instagram,17–21 Age,199622,6041,993,525,228,176721.83,988512.45,South India
2024-10-17,AD005,Semester Exchange Program,Instagram,25–35 Age,69381,3391,607,363,166,49757.02,578094.77,Pan India
2024-10-18,AD005,Semester Exchange Program,Instagram,17–21 Age,287101,12759,2552,1493,878,208157.08,4202662.82,North India
2024-10-19,AD005,Semester Exchange Program,Instagram,17–21 Age,184878,12850,2357,1514,788,119293.73,4620820.81,East India
2024-10-20,AD005,Semester Exchange Program,Instagram,22–27 Age,92994,4254,1025,663,325,63509.98,1979290.65,West India
2024-10-21,AD005,Semester Exchange Program,Instagram,25–35 Age,122794,7849,1907,1022,609,115044.95,2146534.46,East India
2024-10-22,AD005,Semester Exchange Program,Instagram,17–21 Age,91570,6739,1285,721,353,79415.47,2003387.48,West India
2024-10-23,AD005,Semester Exchange Program,Instagram,25–35 Age,136044,5700,1277,576,315,81289.85,1260959.52,West India
2024-10-24,AD005,Semester Exchange Program,Instagram,22–27 Age,167984,5400,1206,563,278,99048.93,1366324.42,East India
2024-10-25,AD005,Semester Exchange Program,Instagram,22–27 Age,95036,5272,948,435,238,52509.6,1552232.36,North India
2024-10-26,AD005,Semester Exchange Program,Instagram,25–35 Age,59294,3218,771,376,216,51407.62,827192.52,West India
2024-10-27,AD005,Semester Exchange Program,Instagram,22–27 Age,130677,9462,1831,969,562,89431.65,2487761.4,North India
2024-10-28,AD005,Semester Exchange Program,Instagram,22–27 Age,97058,3274,651,375,190,45063.28,895881.61,Pan India
2024-10-29,AD005,Semester Exchange Program,Instagram,17–21 Age,179478,6773,1044,667,270,91661.15,2080724.29,North India
2024-10-30,AD005,Semester Exchange Program,Instagram,25–35 Age,281673,15379,3271,1753,1035,204309.98,3459761.8,South India
2024-10-31,AD005,Semester Exchange Program,Instagram,25–35 Age,116450,6235,1558,824,360,65629.02,1949668.5,South India
2024-11-01,AD005,Semester Exchange Program,Instagram,17–21 Age,225961,14171,3221,1819,993,168277.96,3222207.73,North India
2024-11-02,AD005,Semester Exchange Program,Instagram,25–35 Age,106756,7681,1748,926,405,72448.35,1950812.15,Pan India
2024-11-03,AD005,Semester Exchange Program,Instagram,17–21 Age,232832,9147,1633,749,397,193724.4,3007990.84,South India
2024-11-04,AD005,Semester Exchange Program,Instagram,22–27 Age,283483,9399,2257,1289,646,152209.39,2606457.79,Pan India
2024-11-05,AD005,Semester Exchange Program,Instagram,25–35 Age,239123,8684,1946,1221,722,204001.7,2714132.08,North India
2024-11-06,AD005,Semester Exchange Program,Instagram,25–35 Age,276380,16064,2534,1232,551,170390.62,3092023.95,East India
2024-11-07,AD005,Semester Exchange Program,Instagram,17–21 Age,270180,14454,3258,1917,990,268873.26,6443869.42,West India
2024-11-08,AD005,Semester Exchange Program,Instagram,17–21 Age,286662,11043,1712,779,318,131184.55,1392508.14,East India
2024-11-09,AD005,Semester Exchange Program,Instagram,22–27 Age,181568,10036,2164,1043,557,105288.6,2943846.76,Pan India
