date,campaign_id,campaign_name,platform,target_audience,impressions,clicks,leads,applications,enrollments,cost,revenue,region
2025-05-11,AD002,MBA Admission,Facebook,21–35 Age,107884,5598,1238,596,240,51643.69,862353.37,South India
2025-05-11,AD003,Placements,LinkedIn,22–27 Age,281759,18036,3182,2035,1042,149263.62,7035403.19,Pan India
2025-05-12,AD002,MBA Admission,Facebook,21–35 Age,109219,6309,1002,621,302,80141.73,1535750.35,Pan India
2025-05-12,AD003,Placements,LinkedIn,17–21 Age,56655,3075,664,314,152,22689.88,1129547.78,Pan India
2025-05-13,AD002,MBA Admission,Facebook,21–35 Age,127468,5926,1247,622,336,101926.37,1859496.88,North India
2025-05-13,AD003,Placements,LinkedIn,22–27 Age,263989,20499,4960,3112,1581,241710.75,10422582.66,East India
2025-05-14,AD002,MBA Admission,Facebook,21–35 Age,216556,14437,2858,1623,754,187567.69,2602263.33,North India
2025-05-14,AD003,Placements,LinkedIn,25–35 Age,176419,6312,1409,877,517,156086.32,3922073.17,North India
2025-05-15,AD002,MBA Admission,Facebook,21–35 Age,104288,4814,768,360,179,86527.19,937902.93,West India
2025-05-15,AD003,Placements,LinkedIn,25–35 Age,246319,18568,2933,1874,956,223803.59,5348861.97,Pan India
2025-05-16,AD002,MBA Admission,Facebook,21–35 Age,272620,19195,3980,1800,723,190013.67,4634332.36,East India
2025-05-16,AD003,Placements,LinkedIn,17–21 Age,135416,9754,1804,831,444,111777.17,2526118.07,West India
2025-05-17,AD002,MBA Admission,Facebook,21–35 Age,205846,16047,2839,1461,602,109111.63,3266642.53,Pan India
2025-05-17,AD003,Placements,LinkedIn,17–21 Age,277369,9937,2473,1558,780,197982.71,4085031.86,West India
2025-05-18,AD002,MBA Admission,Facebook,21–35 Age,73028,3043,537,345,157,45541.08,698667.79,North India
2025-05-18,AD003,Placements,LinkedIn,17–21 Age,154431,8758,1526,770,401,67378.69,3182834.15,South India
2025-05-19,AD002,MBA Admission,Facebook,21–35 Age,129271,8596,1731,909,413,61223.52,3212616.4,East India
2025-05-19,AD003,Placements,LinkedIn,25–35 Age,294707,9304,1777,925,464,171711.35,1435655.76,Pan India
2025-05-20,AD002,MBA Admission,Facebook,21–35 Age,163842,7426,1233,778,374,74194.66,2531863.85,North India
2025-05-20,AD003,Placements,LinkedIn,25–35 Age,170906,10548,1817,1173,608,123281.41,2911291.7,Pan India
2025-05-21,AD002,MBA Admission,Facebook,21–35 Age,61054,3895,951,543,240,25073.99,1266941.77,Pan India
2025-05-21,AD003,Placements,LinkedIn,22–27 Age,121352,4064,696,357,180,54958.71,941034.3,South India
2025-05-22,AD002,MBA Admission,Facebook,21–35 Age,109881,4764,991,450,232,99134.91,1580447.82,North India
2025-05-22,AD003,Placements,LinkedIn,17–21 Age,228338,16682,2885,1390,593,202855.34,4698879.46,Pan India
2025-05-23,AD002,MBA Admission,Facebook,21–35 Age,138950,8247,1433,743,371,87585.26,2275198.26,East India
2025-05-23,AD003,Placements,LinkedIn,25–35 Age,81571,6335,1288,609,288,69379.64,1003969.21,North India
2025-05-24,AD002,MBA Admission,Facebook,21–35 Age,261935,11611,1967,1027,604,209519.18,3096991.33,North India
2025-05-24,AD003,Placements,LinkedIn,22–27 Age,107849,6825,1489,749,394,81201.03,1255931.71,Pan India
2025-05-25,AD002,MBA Admission,Facebook,21–35 Age,199889,7676,1181,628,295,160449.25,1422894.37,East India
2025-05-25,AD003,Placements,LinkedIn,17–21 Age,221701,9472,2148,1063,587,167627.5,3363822.07,North India
2025-05-26,AD002,MBA Admission,Facebook,21–35 Age,95432,7312,1525,799,461,75781.68,2142553.82,Pan India
2025-05-26,AD003,Placements,LinkedIn,25–35 Age,258060,19102,4745,2505,1316,149089.16,8726521.35,Pan India
2025-05-27,AD002,MBA Admission,Facebook,21–35 Age,161958,8826,1937,906,520,70025.64,3944515.61,North India
2025-05-27,AD003,Placements,LinkedIn,22–27 Age,298878,16202,3092,1903,1055,156885.58,7149953.98,West India
2025-05-28,AD002,MBA Admission,Facebook,21–35 Age,107903,3524,729,457,206,103430.57,1353200.37,West India
2025-05-28,AD003,Placements,LinkedIn,22–27 Age,173020,10599,1880,1217,720,77910.38,3240631.4,North India
2025-05-29,AD002,MBA Admission,Facebook,21–35 Age,208326,16547,2535,1311,579,128714.62,2105892.51,West India
2025-05-29,AD003,Placements,LinkedIn,17–21 Age,254367,11373,2455,1286,523,144783.34,3534997.28,Pan India
2025-05-30,AD002,MBA Admission,Facebook,21–35 Age,221642,16515,3805,2059,1044,213043.67,5794495.52,East India
2025-05-30,AD003,Placements,LinkedIn,22–27 Age,171248,12218,1850,1118,623,161173.5,4380151.08,West India
2025-05-31,AD002,MBA Admission,Facebook,21–35 Age,172441,10888,1929,985,439,111414.3,2807015.16,Pan India
2025-05-31,AD003,Placements,LinkedIn,22–27 Age,79898,3387,708,348,144,46053.63,664446.17,North India
2025-06-01,AD002,MBA Admission,Facebook,21–35 Age,179655,5969,1158,725,292,107637.78,1673092.65,East India
2025-06-02,AD002,MBA Admission,Facebook,21–35 Age,112007,7687,1249,590,333,69690.34,1849660.24,Pan India
2025-06-03,AD002,MBA Admission,Facebook,21–35 Age,77080,2952,558,255,145,53641.08,668676.1,East India
2025-06-04,AD002,MBA Admission,Facebook,21–35 Age,247271,13740,2356,1075,541,224942.73,3479855.38,Pan India
2025-06-05,AD002,MBA Admission,Facebook,21–35 Age,228774,15253,3595,2264,989,192239.45,3767177.71,West India
2025-06-06,AD002,MBA Admission,Facebook,21–35 Age,140336,10973,2525,1411,738,101941.71,3405726.7,West India
2025-06-07,AD002,MBA Admission,Facebook,21–35 Age,255443,9636,2306,1082,528,108919.31,1641515.54,South India
2025-06-08,AD002,MBA Admission,Facebook,21–35 Age,153084,4907,999,538,307,97654.25,1586488.03,North India
2025-06-09,AD002,MBA Admission,Facebook,21–35 Age,114699,4802,801,375,175,79599.73,1126490.56,South India
2025-06-10,AD002,MBA Admission,Facebook,21–35 Age,228607,11316,2761,1577,831,199079.5,5513047.86,West India
2025-06-11,AD002,MBA Admission,Facebook,21–35 Age,115246,7658,1593,756,338,111946.04,2482396.52,South India
2025-06-12,AD002,MBA Admission,Facebook,21–35 Age,265508,9396,1593,898,489,184408.86,2219084.95,West India
2025-06-13,AD002,MBA Admission,Facebook,21–35 Age,52092,2486,570,350,191,35363.69,1423038.59,South India
2025-06-14,AD002,MBA Admission,Facebook,21–35 Age,287149,12655,2180,1116,601,241881.98,4227409.95,East India
2025-06-15,AD002,MBA Admission,Facebook,21–35 Age,149833,7012,1494,738,297,131425.41,1614620.18,West India
2025-06-16,AD002,MBA Admission,Facebook,21–35 Age,255927,12698,2565,1291,774,163441.21,4081467.0,West India
2025-06-17,AD002,MBA Admission,Facebook,21–35 Age,234335,11764,1932,992,435,164277.08,1544374.71,East India
2025-06-18,AD002,MBA Admission,Facebook,21–35 Age,146202,11655,2425,1140,460,79710.71,2166582.31,North India
2025-06-19,AD002,MBA Admission,Facebook,21–35 Age,169807,5900,1002,543,271,167493.6,1293759.11,West India
2025-06-20,AD002,MBA Admission,Facebook,21–35 Age,51060,2259,559,276,121,41121.18,556625.17,Pan India
2025-06-21,AD002,MBA Admission,Facebook,21–35 Age,299910,23654,5219,2461,1471,147276.92,7040894.91,East India
2025-06-22,AD002,MBA Admission,Facebook,21–35 Age,118757,6909,1251,711,363,97100.84,2733839.18,East India
2025-06-23,AD002,MBA Admission,Facebook,21–35 Age,215965,16744,3264,1645,772,138966.8,3706914.65,Pan India
2025-06-24,AD002,MBA Admission,Facebook,21–35 Age,251296,15390,3332,1741,721,235593.68,5070650.21,Pan India
2025-06-25,AD002,MBA Admission,Facebook,21–35 Age,58479,3449,525,332,138,36555.38,944561.57,Pan India
2025-06-26,AD002,MBA Admission,Facebook,21–35 Age,89905,4837,875,550,241,51333.26,1062504.38,Pan India
2025-06-27,AD002,MBA Admission,Facebook,21–35 Age,92090,5092,879,474,260,84474.07,1445950.1,Pan India
2025-06-28,AD002,MBA Admission,Facebook,21–35 Age,118966,6945,1680,1063,602,86687.2,1924916.2,North India
2025-06-29,AD002,MBA Admission,Facebook,21–35 Age,54787,2701,414,256,108,23226.4,639599.7,Pan India
2025-06-30,AD002,MBA Admission,Facebook,21–35 Age,81314,3799,757,427,191,47760.64,1085518.31,East India
2025-07-01,AD002,MBA Admission,Facebook,21–35 Age,92036,5655,1370,718,314,63223.93,1366952.36,Pan India
2025-07-02,AD002,MBA Admission,Facebook,21–35 Age,269403,18663,4144,2502,1360,150891.95,8181786.32,South India
2025-07-03,AD002,MBA Admission,Facebook,21–35 Age,56759,4315,975,572,279,47812.04,1401844.34,Pan India
2025-07-04,AD002,MBA Admission,Facebook,21–35 Age,294725,14169,3083,1956,783,267573.94,2450851.61,East India
2025-07-05,AD002,MBA Admission,Facebook,21–35 Age,284349,9408,1926,1228,734,145135.47,3166144.83,Pan India
2025-07-06,AD002,MBA Admission,Facebook,21–35 Age,215773,11011,2592,1638,787,114990.31,3955862.49,East India
2025-07-07,AD002,MBA Admission,Facebook,21–35 Age,265814,18135,3413,1802,979,178983.87,4945617.34,Pan India
2025-07-08,AD002,MBA Admission,Facebook,21–35 Age,254425,11942,2510,1384,700,163582.32,5486851.24,North India
2025-07-09,AD002,MBA Admission,Facebook,21–35 Age,259369,9336,2252,1107,588,154589.95,3499060.17,South India
2025-07-10,AD002,MBA Admission,Facebook,21–35 Age,221044,13069,2745,1298,558,160690.05,3236187.64,North India
2025-07-11,AD002,MBA Admission,Facebook,21–35 Age,94706,5747,890,494,278,65416.27,2144560.42,Pan India
2025-07-12,AD002,MBA Admission,Facebook,21–35 Age,176503,10957,1846,985,397,145083.42,1468396.6,East India
2025-07-13,AD002,MBA Admission,Facebook,21–35 Age,237358,14516,2484,1272,548,133175.25,4227791.02,South India
2025-07-14,AD002,MBA Admission,Facebook,21–35 Age,50848,3877,825,405,190,43221.5,1323600.99,West India
2025-07-15,AD002,MBA Admission,Facebook,21–35 Age,96272,7109,1160,673,373,61170.4,1645196.91,Pan India
2025-07-16,AD002,MBA Admission,Facebook,21–35 Age,163136,7760,1293,616,309,81536.18,1996807.57,South India
2025-07-17,AD002,MBA Admission,Facebook,21–35 Age,224881,13220,2919,1678,726,209811.4,4054985.75,South India
2025-07-18,AD002,MBA Admission,Facebook,21–35 Age,107896,6609,1436,892,459,104215.29,2367563.22,East India
2025-07-19,AD002,MBA Admission,Facebook,21–35 Age,100529,3042,580,326,173,52428.0,1269806.24,East India
2025-07-20,AD002,MBA Admission,Facebook,21–35 Age,59847,4601,734,338,157,24579.52,524652.69,North India
2025-07-21,AD002,MBA Admission,Facebook,21–35 Age,183044,9780,2113,1094,518,149648.03,2135225.13,East India
2025-07-22,AD002,MBA Admission,Facebook,21–35 Age,295519,20154,3461,1995,1138,221471.19,8555769.92,North India
2025-07-23,AD002,MBA Admission,Facebook,21–35 Age,102281,7277,1524,814,398,41674.82,2247547.73,North India
2025-07-24,AD002,MBA Admission,Facebook,21–35 Age,69228,2248,378,231,127,47888.71,980730.14,North India
2025-07-25,AD002,MBA Admission,Facebook,21–35 Age,195078,11378,2824,1362,720,101190.07,4473021.84,North India
2025-07-26,AD002,MBA Admission,Facebook,21–35 Age,98148,6924,1556,839,415,82010.11,2689713.42,East India
2025-07-27,AD002,MBA Admission,Facebook,21–35 Age,288669,16685,2685,1692,697,197363.38,2266273.4,West India
2025-07-28,AD002,MBA Admission,Facebook,21–35 Age,228940,7307,1297,812,445,100965.24,1835902.46,South India
2025-07-29,AD002,MBA Admission,Facebook,21–35 Age,103373,6280,1324,665,319,91234.94,1337659.86,Pan India
2025-07-30,AD002,MBA Admission,Facebook,21–35 Age,183663,7335,1401,843,357,159534.43,2405412.18,Pan India
2025-07-31,AD002,MBA Admission,Facebook,21–35 Age,125289,5916,1354,610,295,81381.38,2009705.99,North India
2025-08-01,AD002,MBA Admission,Facebook,21–35 Age,82289,2865,627,344,153,72603.02,791070.5,Pan India
2025-08-02,AD002,MBA Admission,Facebook,21–35 Age,122204,4702,1151,571,334,64654.83,1107200.51,South India
2025-08-03,AD002,MBA Admission,Facebook,21–35 Age,282568,20991,3160,1720,1027,254928.95,4693041.45,North India
2025-08-04,AD002,MBA Admission,Facebook,21–35 Age,276741,8329,2013,1048,550,241422.3,3218248.07,West India
2025-08-05,AD002,MBA Admission,Facebook,21–35 Age,276190,8837,1345,850,400,258734.91,1603909.43,West India
2025-08-06,AD002,MBA Admission,Facebook,21–35 Age,157823,7462,1653,1051,551,152142.2,2267468.26,West India
2025-08-07,AD002,MBA Admission,Facebook,21–35 Age,168164,12919,3045,1753,778,141390.11,3060297.73,West India
2025-08-08,AD002,MBA Admission,Facebook,21–35 Age,196818,10477,1940,1106,531,148549.07,4182575.02,South India
2025-08-09,AD002,MBA Admission,Facebook,21–35 Age,87549,4272,877,466,259,55978.68,1264912.83,North India
2025-08-10,AD002,MBA Admission,Facebook,21–35 Age,209975,7033,1633,987,489,104015.44,3787589.47,West India
2025-08-11,AD002,MBA Admission,Facebook,21–35 Age,248579,16137,3772,2122,1032,155529.26,3706021.15,North India
2025-08-12,AD002,MBA Admission,Facebook,21–35 Age,105929,6513,1176,544,290,45471.22,1842642.34,North India
2025-08-13,AD002,MBA Admission,Facebook,21–35 Age,285906,22490,5143,2920,1595,142184.53,5142498.68,North India
2025-08-14,AD002,MBA Admission,Facebook,21–35 Age,114829,6699,1279,675,334,87179.3,2116901.47,West India
2025-08-15,AD002,MBA Admission,Facebook,21–35 Age,139439,8820,2115,1244,610,68482.23,2965372.21,East India
2025-08-16,AD002,MBA Admission,Facebook,21–35 Age,156143,12051,2488,1574,776,67878.95,6203499.93,North India
2025-08-17,AD002,MBA Admission,Facebook,21–35 Age,240812,8480,1398,794,351,97560.76,2504594.84,East India
2025-08-18,AD002,MBA Admission,Facebook,21–35 Age,138243,8910,1845,909,537,101458.77,3422258.08,South India
2025-08-19,AD002,MBA Admission,Facebook,21–35 Age,218087,9347,2279,1102,475,204860.79,2934887.01,East India
2025-08-20,AD002,MBA Admission,Facebook,21–35 Age,120567,7874,1738,882,513,85980.89,2514070.68,East India
2025-08-21,AD002,MBA Admission,Facebook,21–35 Age,60672,4419,871,435,245,51458.58,887743.91,North India
2025-08-22,AD002,MBA Admission,Facebook,21–35 Age,100402,5050,816,428,214,59444.37,833256.71,South India
2025-08-23,AD002,MBA Admission,Facebook,21–35 Age,182510,10026,2101,1067,537,125713.35,3892044.05,East India
2025-08-24,AD002,MBA Admission,Facebook,21–35 Age,91784,5762,1342,834,453,53692.75,2444731.5,East India
2025-08-25,AD002,MBA Admission,Facebook,21–35 Age,277958,10817,2519,1222,546,258352.11,3167583.01,West India
2025-08-26,AD002,MBA Admission,Facebook,21–35 Age,192183,10955,1911,982,531,99989.22,2721879.68,South India
2025-08-27,AD002,MBA Admission,Facebook,21–35 Age,263391,15760,2389,1303,686,138918.72,3426291.48,West India
2025-08-28,AD002,MBA Admission,Facebook,21–35 Age,272021,16255,3053,1496,719,201326.36,2668478.92,Pan India
2025-08-29,AD002,MBA Admission,Facebook,21–35 Age,156442,5047,1081,616,364,81569.7,1780402.59,North India
2025-08-30,AD002,MBA Admission,Facebook,21–35 Age,247071,14991,3641,1717,746,196671.42,5676011.44,North India
2025-08-31,AD002,MBA Admission,Facebook,21–35 Age,250143,13827,2421,1432,812,246806.14,4206184.57,East India
2025-09-01,AD002,MBA Admission,Facebook,21–35 Age,107058,3243,768,451,183,93964.07,1201913.08,South India
2025-09-02,AD002,MBA Admission,Facebook,21–35 Age,70747,4626,1107,534,275,61069.08,943623.62,South India
2025-09-03,AD002,MBA Admission,Facebook,21–35 Age,239227,14680,3320,1838,874,144170.21,6122970.76,Pan India
2025-09-04,AD002,MBA Admission,Facebook,21–35 Age,205200,14587,2970,1688,853,110816.95,5569954.66,East India
2025-09-05,AD002,MBA Admission,Facebook,21–35 Age,281976,15138,3583,1682,882,184334.8,5829281.55,South India
2025-09-06,AD002,MBA Admission,Facebook,21–35 Age,137599,10631,2329,1429,624,116671.7,1995280.37,Pan India
2025-09-07,AD002,MBA Admission,Facebook,21–35 Age,197813,9162,1467,664,331,126646.91,2242704.03,North India
2025-09-08,AD002,MBA Admission,Facebook,21–35 Age,183517,8806,1894,1152,607,156011.44,3701255.37,West India
2025-09-09,AD002,MBA Admission,Facebook,21–35 Age,92749,6844,1354,704,396,68351.57,1710346.58,East India
2025-09-10,AD002,MBA Admission,Facebook,21–35 Age,242936,9558,1983,1172,687,221405.22,3264776.12,South India
2025-09-11,AD002,MBA Admission,Facebook,21–35 Age,99617,3517,638,340,165,43282.33,505160.33,East India
2025-09-12,AD002,MBA Admission,Facebook,21–35 Age,76637,3191,733,446,203,74481.25,656000.98,Pan India
2025-09-13,AD002,MBA Admission,Facebook,21–35 Age,166151,7773,1561,853,511,164748.2,4031732.04,East India
2025-09-14,AD002,MBA Admission,Facebook,21–35 Age,107335,5840,883,548,311,91579.99,1951223.87,West India
2025-09-15,AD002,MBA Admission,Facebook,21–35 Age,132078,9148,2250,1070,580,89794.27,2201670.15,South India
2025-09-16,AD002,MBA Admission,Facebook,21–35 Age,101493,6771,1085,554,279,77121.89,992341.27,West India
2025-09-17,AD002,MBA Admission,Facebook,21–35 Age,111983,6950,1441,658,268,90692.09,1466996.16,North India
2025-09-18,AD002,MBA Admission,Facebook,21–35 Age,215192,7975,1358,818,362,93531.85,2116994.93,North India
2025-09-19,AD002,MBA Admission,Facebook,21–35 Age,261009,19792,4855,2851,1191,193741.4,8258758.73,Pan India
2025-09-20,AD002,MBA Admission,Facebook,21–35 Age,197776,11695,1855,1099,619,120118.79,3111027.07,Pan India
2025-09-21,AD002,MBA Admission,Facebook,21–35 Age,272006,16516,2535,1364,637,121243.02,4131056.57,Pan India
2025-09-22,AD002,MBA Admission,Facebook,21–35 Age,130283,4990,834,405,218,106682.68,987967.58,Pan India
2025-09-23,AD002,MBA Admission,Facebook,21–35 Age,135555,6016,1132,528,291,61223.53,2126629.76,North India
2025-09-24,AD002,MBA Admission,Facebook,21–35 Age,170800,9993,1997,1153,565,123954.87,3933314.72,North India
2025-09-25,AD002,MBA Admission,Facebook,21–35 Age,216281,12275,2743,1436,761,153644.3,4620519.83,Pan India
2025-09-26,AD002,MBA Admission,Facebook,21–35 Age,288814,15144,3229,1667,717,184629.3,5541722.66,East India
2025-09-27,AD002,MBA Admission,Facebook,21–35 Age,63287,2103,392,234,105,40525.23,774682.1,West India
2025-09-28,AD002,MBA Admission,Facebook,21–35 Age,84362,5530,851,502,294,70942.7,1046903.01,South India
2025-09-29,AD002,MBA Admission,Facebook,21–35 Age,183268,7046,1579,810,481,179224.85,2698270.88,East India
2025-09-30,AD002,MBA Admission,Facebook,21–35 Age,262678,8632,1659,1014,452,114033.33,3043417.73,South India
2025-10-01,AD002,MBA Admission,Facebook,21–35 Age,96963,4818,1033,523,239,77182.98,921080.74,West India
2025-10-02,AD002,MBA Admission,Facebook,21–35 Age,238932,17897,3400,1696,835,154238.89,3986006.43,South India
2025-10-03,AD002,MBA Admission,Facebook,21–35 Age,86613,4270,804,520,293,81879.25,2002746.27,South India
2025-10-04,AD002,MBA Admission,Facebook,21–35 Age,133105,6571,1269,758,414,125866.36,2149460.89,East India
2025-10-05,AD002,MBA Admission,Facebook,21–35 Age,277734,16825,4065,1971,1056,248427.75,5043350.97,North India
2025-10-06,AD002,MBA Admission,Facebook,21–35 Age,116985,8242,1752,845,384,92101.9,2994088.87,West India
2025-10-07,AD002,MBA Admission,Facebook,21–35 Age,229002,17513,3683,2365,1189,161077.87,9344118.66,East India
2025-10-08,AD002,MBA Admission,Facebook,21–35 Age,190424,10827,2153,1389,633,105225.0,3490888.31,Pan India
2025-10-09,AD002,MBA Admission,Facebook,21–35 Age,110972,4268,982,454,200,97229.71,1191628.0,East India
2025-10-10,AD002,MBA Admission,Facebook,21–35 Age,90691,6497,1168,594,242,54234.25,815080.48,Pan India
2025-10-11,AD002,MBA Admission,Facebook,21–35 Age,58157,3232,534,257,110,53956.0,475326.81,East India
2025-10-12,AD002,MBA Admission,Facebook,21–35 Age,135976,10257,1702,1092,457,95285.12,1968745.07,Pan India
2025-10-13,AD002,MBA Admission,Facebook,21–35 Age,75257,2399,411,199,112,34218.43,450838.11,East India
2025-10-14,AD002,MBA Admission,Facebook,21–35 Age,198364,13118,1984,1175,480,91490.04,2452250.17,West India
2025-10-15,AD002,MBA Admission,Facebook,21–35 Age,295919,17609,3372,1885,798,153865.02,5620586.36,West India
2025-10-16,AD002,MBA Admission,Facebook,21–35 Age,219192,9561,2253,1253,681,111858.16,2520660.98,East India
2025-10-17,AD002,MBA Admission,Facebook,21–35 Age,274932,19134,4243,2579,1097,235450.39,5481451.67,North India
2025-10-18,AD002,MBA Admission,Facebook,21–35 Age,73891,5322,940,560,325,30551.39,1890046.69,East India
2025-10-19,AD002,MBA Admission,Facebook,21–35 Age,78968,2541,471,249,121,54841.39,399316.55,North India
2025-10-20,AD002,MBA Admission,Facebook,21–35 Age,260789,14483,2729,1300,685,217576.56,2824586.55,West India
2025-10-21,AD002,MBA Admission,Facebook,21–35 Age,134380,6252,1300,685,354,132525.26,2665107.49,South India
2025-10-22,AD002,MBA Admission,Facebook,21–35 Age,287916,10349,1738,838,398,115613.02,1867784.24,Pan India
2025-10-23,AD002,MBA Admission,Facebook,21–35 Age,216575,12444,2477,1587,674,147196.81,4576963.63,East India
2025-10-24,AD002,MBA Admission,Facebook,21–35 Age,71172,4222,908,490,236,46274.85,1760206.67,North India
2025-10-25,AD002,MBA Admission,Facebook,21–35 Age,198682,8609,1832,1094,574,80603.11,1777848.23,South India
2025-10-26,AD002,MBA Admission,Facebook,21–35 Age,87021,6502,1617,998,494,46482.66,2244803.69,Pan India
2025-10-27,AD002,MBA Admission,Facebook,21–35 Age,277676,18342,3757,2032,1017,242232.32,5399981.27,South India
2025-10-28,AD002,MBA Admission,Facebook,21–35 Age,132019,9429,2004,1029,542,129503.53,3403497.0,West India
2025-10-29,AD002,MBA Admission,Facebook,21–35 Age,89527,5616,865,507,215,79011.86,1224216.24,West India
2025-10-30,AD002,MBA Admission,Facebook,21–35 Age,232419,17670,3031,1638,975,200506.15,7007981.3,East India
2025-10-31,AD002,MBA Admission,Facebook,21–35 Age,267804,19472,4863,2431,1100,251059.32,6675311.68,Pan India
